13.8	100.1	3.9	-6.9	37.5	10113	658	15844	-2482	-194	64	21	179	-223	-6
13.5	99.6	3.3	-6.9	37.5	10113	-460	16764	-3323	-304	102	-202	180	-222	-7
13	98.9	1.9	-6.9	37.5	10113	-1460	16201	-3068	-300	122	-447	182	-220	-7
12.8	98.3	0.5	-6.9	37.5	10113	-1830	16115	-3526	-398	6	-431	186	-217	-9
12.5	97.7	-0.6	-6.9	37.5	10113	-993	16036	-3131	-334	99	-509	188	-215	-11
12.1	97.1	-1.5	-6.9	37.5	10113	-1221	15061	-3159	-425	146	-297	191	-212	-13
12.4	96.8	-1.8	-6.9	37.5	10113	-1704	14907	-3860	-347	-146	24	192	-212	-15
13.7	96.9	-1.8	-6.9	37.5	10113	-1996	15326	-3761	-285	-494	246	191	-212	-17
16.1	97.6	-1.4	-6.9	37.5	10113	-1128	15983	-3369	231	-1263	490	190	-216	-22
16.5	98.4	-0.9	-6.9	37.5	10113	-380	19637	-2562	649	-8	198	187	-217	-24
17.7	97.6	-0.1	-6.9	37.5	10113	1220	17779	376	-167	-581	379	187	-219	-25
18.1	97.5	1.3	-6.8	37.5	10113	1957	16408	-1076	115	-96	448	185	-221	-28
17.7	97.7	3.5	-6.8	37.5	10113	2721	16917	-1363	304	309	902	181	-226	-25
17.8	97.3	5.1	-6.8	37.5	10113	2373	14583	-630	-238	-30	672	176	-230	-25
17.1	97.4	6.4	-6.8	37.5	10113	3181	15419	-2678	-69	308	414	174	-233	-24
17	97.4	6.7	-6.8	37.5	10113	1934	15160	-3124	-203	-26	94	171	-234	-24
16.3	97.3	6.6	-6.8	37.5	10113	2327	15567	-3361	-112	371	-119	172	-233	-25
15.9	96.1	6	-6.8	37.5	10113	2406	17228	-2789	-556	180	-323	174	-231	-25
15.7	95.2	5.8	-6.8	37.5	10113	2088	21621	-2465	-122	-71	-88	174	-230	-29
14.6	93.9	5.6	-6.8	37.5	10113	2113	20532	79	-427	447	-196	177	-229	-30
12.4	92.4	5	-6.7	37.5	10113	1046	16401	1095	-527	1013	-287	179	-227	-26
11	92.2	3.4	-6.7	37.5	10113	-1298	15108	1227	103	606	-543	182	-224	-26
10.7	92.4	2.2	-6.7	37.5	10113	328	15745	1274	318	118	-479	185	-221	-23
10.4	92.5	0.6	-6.7	37.5	10113	109	13095	649	197	41	-746	189	-216	-22
10	92.3	-1.3	-6.7	37.5	10113	-1582	12442	829	-33	219	-775	193	-212	-22
10.8	93.1	-2.5	-6.7	37.5	10113	-1397	15138	-871	400	-514	-451	198	-208	-22
10.4	93.4	-2.9	-6.7	37.5	10113	33	16555	-2664	-110	200	-259	200	-205	-22
8.8	94.3	-3.2	-6.7	37.5	10113	-1358	16526	-5494	277	660	-173	200	-204	-21
8	93.2	-3.5	-6.7	37.5	10113	-1304	20596	1431	-205	528	-134	200	-202	-17
8.7	91.6	-2.9	-6.7	37.5	10113	-862	22764	2754	-747	-361	326	201	-203	-18
8.6	90.9	-1.2	-6.7	37.5	10113	696	14900	746	-272	65	564	199	-206	-22
8.5	91.3	0.5	-6.7	37.5	10113	393	16585	-365	240	99	835	197	-212	-22
9.3	91.2	2	-6.7	37.5	10113	-329	14864	1	1	-385	756	192	-218	-22
10.3	91.1	3.6	-6.7	37.5	10113	1658	12879	-568	-91	-483	686	189	-223	-26
11.2	91.1	4.9	-6.6	37.5	10113	938	13099	-1188	-178	-431	658	186	-226	-29
13	91.8	5.3	-6.6	37.5	10113	1336	15088	-2752	-135	-1005	237	182	-230	-34
13.8	92.1	5.2	-6.6	37.5	10113	3951	18802	-2634	74	-330	-286	183	-230	-39
13.9	91.6	5.6	-6.6	37.5	10113	4254	19473	971	190	62	59	182	-230	-41
12.9	89.8	4.7	-6.6	37.5	10113	512	16825	3342	-425	444	-283	184	-229	-41
12.4	89.2	3.3	-6.6	37.5	10113	-386	15864	924	-123	129	-458	187	-226	-43
12.7	89.3	1.3	-6.6	37.5	10113	306	12888	229	68	-270	-972	192	-224	-44
12	89.9	-0.3	-6.6	37.5	10113	447	12724	-386	171	409	-828	197	-218	-41
11.8	90.8	-1.6	-6.6	37.5	10113	-1373	15662	-627	309	14	-514	202	-213	-40
10.7	92.1	-1.7	-6.6	37.5	10113	-398	15898	-4288	431	662	-107	204	-210	-38
10.8	91.8	-1.7	-6.6	37.5	10113	1719	21846	2990	311	-10	-312	204	-212	-35
12	91.5	-0.9	-6.6	37.5	10113	-789	19476	2590	133	-688	549	203	-213	-36
12.9	91.3	0.1	-6.6	37.5	10113	1100	17208	1067	-71	-453	412	202	-217	-39
13.7	91.6	1.8	-6.6	37.5	10113	1325	15807	-48	106	-473	648	198	-220	-42
13.8	91.5	3.5	-6.6	37.5	10113	1360	12464	-57	14	27	672	196	-226	-41
13.6	91	5	-6.5	37.5	10113	1846	9458	25	-177	51	587	191	-233	-41
13.3	91.8	5.6	-6.5	37.5	10113	1461	14893	-2033	250	111	286	189	-235	-41
13.7	92.5	5.2	-6.5	37.5	10113	1788	19182	-4232	204	-218	-182	188	-235	-40
14.3	92.1	5.7	-6.5	37.5	10113	1958	24056	-1866	-176	-804	492	190	-236	-41
13.3	89.9	5.1	-6.5	37.5	10113	624	17494	4124	-819	482	-288	188	-235	-43
12.3	88.5	3.8	-6.4	37.5	10113	1227	14078	1753	-678	356	-634	192	-234	-45
11.2	88.7	1.8	-6.4	37.5	10113	137	13646	161	108	516	-997	198	-230	-44
10.8	89.5	-0.3	-6.4	37.5	10113	-1329	11223	344	468	153	-871	204	-224	-40
11.2	91.3	-2.2	-6.4	37.5	10113	-2162	13446	-1153	766	-239	-750	210	-219	-37
11.1	93.3	-2.6	-6.4	37.5	10113	-770	15576	-2846	752	96	-245	213	-216	-35
11	94	-2.5	-6.4	37.5	10113	-2621	19380	23	254	325	150	214	-217	-30
11.4	93.8	-2.2	-6.3	37.5	10113	-4310	24952	1534	-119	138	296	214	-217	-27
13	92.8	-1	-6.3	37.5	10113	1244	17432	1308	-272	-747	408	212	-222	-32
13.5	92.8	0.5	-6.3	37.5	10113	1244	17432	1308	-272	-747	408	212	-222	-32
13.5	93.1	2.5	-6.3	37.5	10113	2072	13690	-466	91	8	821	206	-234	-34
13.5	93	4.1	-6.3	37.5	10113	722	12415	-412	-94	-36	756	203	-242	-33
13.2	93	5.3	-6.2	37.5	10112	2122	11839	-1389	-48	94	392	200	-245	-34
13.2	93	5.3	-6.2	37.5	10112	739	15462	-2453	-294	-50	90	198	-247	-33
13.8	92.8	5	-6.2	37.5	10112	1289	19268	-4475	-205	-304	-30	197	-248	-34
14.8	92	5.1	-6.2	37.5	10112	218	24249	-1587	-172	-832	378	198	-248	-39
12.6	89.9	5	-6.2	37.5	10112	3472	18900	3098	-693	1175	-295	200	-249	-44
11.1	88.8	3.7	-6.1	37.5	10112	-797	15405	1456	-420	632	-390	204	-249	-38
10.9	89.4	1.7	-6.1	37.5	10112	-943	13995	281	473	-14	-802	209	-247	-37
10.2	90	0.3	-6.1	37.5	10112	1753	10495	-256	167	303	-765	216	-242	-36
9.7	91.1	-1.8	-6.1	37.5	10112	-3503	12509	72	579	241	-748	222	-238	-30
10.5	92.5	-2.4	-6.1	37.5	10112	791	15314	-2154	496	-545	-386	227	-234	-29
9.7	93.8	-2.3	-6.1	37.5	10112	-437	17130	-3509	366	412	29	228	-234	-27
9.2	93	-2.6	-6.1	37.5	10112	-1999	21921	3542	-617	301	-94	228	-235	-25
10	91.5	-2.4	-6.1	37.5	10112	-3942	22022	1486	-538	-407	355	231	-235	-25
11.3	90.2	-1.4	-6	37.5	10112	-350	15945	464	-488	-616	477	231	-241	-32
13.2	89.4	0	-6	37.5	10112	236	16826	534	-319	-910	589	228	-249	-39
14.6	89.4	2	-6	37.5	10112	1995	13844	260	12	-795	851	226	-257	-46
15.7	89.3	3.8	-6	37.5	10112	1377	10904	101	-134	-552	726	221	-264	-51
16	89.9	5.2	-6	37.5	10112	2568	12949	-658	207	-190	504	216	-270	-56
16.7	90.1	5.7	-6	37.5	10112	1456	18310	-2366	-266	-405	303	214	-275	-57
17.2	90.2	5.4	-6	37.5	10112	2186	18055	-2438	-215	-231	-255	214	-275	-61
16.7	89.9	5.4	-5.9	37.5	10112	3289	20822	-1262	403	196	-11	217	-277	-64
14.7	88.5	4.6	-5.9	37.5	10112	7	18010	3670	16	946	-229	222	-277	-64
13.6	88.1	3.8	-5.9	37.5	10112	703	15983	1799	43	482	-306	229	-276	-61
12.8	88.2	2	-5.9	37.5	10112	-954	11462	746	0	369	-708	236	-275	-59
12.2	89.2	0.3	-5.9	37.5	10112	-596	10813	204	527	252	-667	244	-272	-55
12.8	90.2	-0.9	-5.8	37.5	10112	-1288	14810	3	454	-356	-508	250	-268	-54
13.3	91.5	-1.2	-5.8	37.5	10112	471	17875	-2684	358	-189	-274	253	-266	-55
13.4	91.7	-1.1	-5.8	37.5	10112	-1082	19872	418	-12	-98	259	254	-268	-56
14.4	90.9	-1.2	-5.8	37.5	10112	-3138	22344	2393	-181	-485	83	256	-267	-58
15.2	90.4	-0.3	-5.7	37.5	10112	433	17153	1280	7	-340	326	256	-272	-65
15.6	90.1	0.9	-5.7	37.5	10112	1429	17376	797	-56	-191	487	255	-278	-69
16.1	90.4	2.3	-5.7	37.5	10112	1692	14632	128	222	-295	553	254	-284	-73
16.6	90.3	3.8	-5.7	37.5	10112	698	12476	-40	-106	-303	633	252	-290	-77
16.7	90.2	5.3	-5.7	37.5	10112	1714	12164	-855	-241	-46	612	247	-295	-80
17.1	90.6	5.8	-5.7	37.5	10112	1180	15390	-2308	-165	-292	326	243	-298	-84
17.5	90.8	5.3	-5.6	37.5	10112	3173	16851	-2886	-300	-240	-444	241	-296	-87
17.7	90.1	5.3	-5.6	37.5	10112	2876	21326	206	-571	-307	-101	242	-293	-93
16.6	88.1	5	-5.6	37.5	10112	2275	19472	3284	-686	464	-210	244	-289	-98
15	86.8	3.9	-5.6	37.5	10112	354	16456	2214	-269	807	-419	251	-283	-99
14	86.5	2.5	-5.6	37.5	10112	-738	15327	982	75	408	-470	259	-279	-100
13.2	86.9	0.8	-5.6	37.5	10112	435	9988	754	232	487	-760	266	-273	-99
12.7	88	-0.8	-5.6	37.5	10112	-1582	11771	100	396	342	-608	274	-264	-93
13.4	89.5	-1.6	-5.6	37.5	10112	-1144	15804	-1458	630	-391	-335	275	-259	-92
13.3	90.7	-1.3	-5.5	37.5	10112	-172	16576	-3434	551	85	88	275	-258	-91
13	90.4	-1.5	-5.5	37.5	10112	1104	23865	442	245	297	-343	271	-257	-88
14.1	89.6	-0.5	-5.5	37.5	10112	-276	18377	2483	73	-617	564	270	-257	-90
14.6	88.9	0.5	-5.5	37.5	10112	136	15283	1004	-93	-179	423	268	-260	-96
14.8	89	2.4	-5.5	37.5	10112	1480	14849	119	68	-33	824	263	-264	-99
15	89.2	4	-5.5	37.5	10112	1018	13979	-616	233	-25	617	256	-268	-99
15	88.6	5.6	-5.5	37.5	10112	1476	11914	587	-261	12	756	251	-273	-100
14.7	89	6.1	-5.5	37.5	10112	1300	14637	-1739	-93	292	271	245	-274	-101
14.3	89	5.9	-5.5	37.5	10112	3018	17280	-4001	-118	162	-218	244	-274	-98
14.4	88	6	-5.5	37.5	10112	810	22452	-263	-361	-369	229	242	-268	-97
12.6	86.2	5.5	-5.5	37.5	10112	1123	19230	3103	-498	1029	-200	244	-263	-99
11.1	85.4	4.3	-5.5	37.5	10112	887	14989	2012	-206	863	-458	246	-259	-94
10.4	85.9	2.8	-5.5	37.5	10112	-715	16132	912	386	345	-546	251	-253	-89
9.7	86	1.1	-5.4	37.5	10112	128	12167	1351	172	505	-722	257	-248	-86
9	86.7	-0.7	-5.4	37.5	10112	-1644	11388	816	526	431	-616	260	-240	-79
9.2	87.8	-1.7	-5.4	37.5	10111	-964	14717	-1341	632	-13	-415	262	-236	-75
9.1	88.9	-1.9	-5.4	37.5	10111	-1100	16885	-2732	346	151	-91	262	-232	-72
8.6	88.6	-1.6	-5.4	37.5	10111	-2855	18491	-2751	-318	492	394	259	-234	-69
8.5	87.9	-1.7	-5.4	37.5	10111	-949	23377	-1365	4	349	-291	256	-234	-66
9.8	86.5	-0.7	-5.3	37.5	10111	632	20469	1762	-446	-521	301	252	-235	-72
10.3	85.6	0.7	-5.3	37.5	10111	620	16062	1822	-201	-146	676	246	-237	-77
11.1	85.4	2.3	-5.3	37.5	10111	974	15040	1014	27	-404	655	240	-241	-78
11.9	85.3	3.8	-5.3	37.5	10111	1324	13729	197	-16	-409	595	232	-245	-82
12.7	85.5	5.2	-5.3	37.5	10111	1544	12043	-442	65	-302	534	226	-249	-85
13.2	85.8	6.1	-5.3	37.5	10111	1561	14468	-950	-75	-181	447	220	-251	-86
14.2	87.1	5.7	-5.2	37.5	10111	1700	16620	-3972	312	-420	-217	215	-251	-86
14.9	86.5	5.2	-5.2	37.5	10111	471	24652	2171	-362	-541	-87	215	-246	-88
14.3	85.2	4.9	-5.2	37.5	10111	2855	17590	3584	-519	399	-316	212	-245	-88
13.7	84.7	3.8	-5.2	37.5	10111	793	15552	2046	-75	358	-399	213	-240	-86
14.4	85.5	2.1	-5.1	37.5	10111	-1001	16042	798	505	-269	-638	215	-236	-83
15.4	86.5	0.7	-5.1	37.5	10111	670	12951	742	561	-364	-651	216	-230	-83
16.6	88.1	-0.7	-5.1	37.5	10111	-2208	12834	-20	853	-472	-571	218	-226	-81
18.6	89.3	-1.5	-5.1	37.5	10111	271	15504	-1438	579	-908	-408	218	-224	-82
20.5	89.8	-1.8	-5.1	37.5	10111	-124	16380	-2377	-100	-851	-208	216	-222	-86
21.3	90.6	-1.4	-5	37.5	10111	590	16811	-5815	228	-443	130	213	-221	-89
22.7	90.7	-1.5	-5	37.5	10111	2253	23780	476	295	-613	-331	209	-222	-88
24.8	89.9	-1	-5	37.5	10111	841	17635	3104	30	-983	259	206	-222	-92
25.5	90.5	-0.4	-5	37.5	10111	733	16078	355	394	-257	114	202	-222	-94
26.4	91.6	0.6	-4.9	37.5	10111	671	16663	220	623	-349	570	199	-225	-91
28.2	91.9	1.4	-4.9	37.5	10111	1608	13777	-643	237	-774	207	194	-228	-91
31.7	91.3	1.7	-4.9	37.5	10111	-1722	12553	-33	-520	-1782	335	188	-231	-96
35.7	91.9	2.8	-4.9	37.5	10111	2655	12517	-1862	-63	-1786	365	180	-232	-107
39	93.9	2.8	-4.9	37.5	10111	2240	11554	-3858	197	-1649	-134	172	-233	-113
41.9	97	2.3	-4.8	37.5	10111	2493	15184	-6050	1503	-1362	-380	169	-234	-114
44.3	99.4	2.9	-4.8	37.5	10111	1930	17536	-4166	1956	-1322	448	164	-238	-112
46.4	99.1	2.5	-4.8	37.5	10111	-1447	18890	2209	238	-807	150	162	-241	-108
51	99.6	1.1	-4.8	37.5	10111	-582	18155	-1982	320	-2396	-252	154	-243	-112
55.9	99.9	0	-4.8	37.5	10111	-78	15103	-1983	260	-2482	91	148	-242	-116
62	99.6	-1.4	-4.8	37.5	10111	-980	14980	-1890	-132	-2980	19	136	-242	-125
68.6	99.9	-1.8	-4.7	37.5	10111	920	14456	-3576	81	-3338	326	120	-241	-134
75.2	101.2	-2	-4.7	37.5	10111	1256	13364	-4651	283	-3336	512	101	-243	-140
81.4	103.1	-2.7	-4.7	37.5	10111	-51	16996	-6416	900	-3148	365	81	-246	-140
86.1	103.7	-3.8	-4.7	37.5	10111	4286	22125	-2652	716	-2546	-357	64	-248	-138
93.4	101.5	-5	-4.7	37.5	10111	-5283	16990	-1560	-584	-3791	918	53	-249	-138
99.7	99.3	-4.9	-4.7	37.5	10111	5062	17870	-1838	-690	-3140	-66	31	-244	-143
105	98.6	-3.6	-4.6	37.5	10111	1277	16860	-3336	-47	-2525	1101	14	-241	-144
111.5	97	-3.2	-4.6	37.5	10111	270	13443	-2633	-623	-3211	650	-6	-238	-144
117.4	96.5	-2.9	-4.6	37.5	10111	2432	14212	-3880	-326	-3003	312	-25	-234	-141
121	97.9	-3.3	-4.6	37.5	10111	1865	12048	-4609	653	-1954	-170	-39	-232	-133
124.7	97.7	-3.3	-4.6	37.5	10111	839	24220	766	148	-1804	179	-44	-235	-131
127.9	98.6	-3.1	-4.6	37.5	10110	7484	15860	-3526	729	-1796	-116	-57	-235	-122
131.1	97.1	-3.8	-4.5	37.5	10110	-3603	15213	1137	-162	-1626	342	-61	-235	-117
135.2	96.5	-5	-4.5	37.5	10110	-556	18344	-1484	-5	-2109	-373	-70	-234	-111
139.4	95.6	-5.8	-4.5	37.5	10110	-1752	14048	-1932	-231	-2130	-9	-75	-234	-106
144.3	95.6	-6.5	-4.5	37.5	10110	-1759	15480	-3966	220	-2547	5	-82	-234	-99
148.7	96.1	-6.2	-4.5	37.5	10110	747	14920	-4735	364	-2330	260	-91	-233	-89
152.5	96.3	-6.2	-4.5	37.5	10110	-2298	15481	-5125	221	-1922	286	-99	-232	-81
156.7	94.9	-5.7	-4.5	37.5	10110	-1667	19137	-2362	-225	-2165	590	-107	-230	-73
159.7	93.7	-4.9	-4.5	37.5	10110	488	21768	-3194	-258	-1240	110	-113	-227	-67
162.6	91.2	-3.1	-4.4	37.5	10110	2918	20574	775	-819	-1493	656	-120	-222	-64
165.6	89.5	-1.2	-4.4	37.5	10110	1227	14397	640	-510	-1609	800	-127	-217	-62
168.4	89.2	0.3	-4.4	37.5	10110	2465	16092	-1002	-76	-1461	415	-134	-212	-55
171	89.1	2.1	-4.4	37.5	10110	2625	14645	-758	-25	-1386	626	-139	-209	-51
173.7	88.9	3.8	-4.4	37.5	10110	2235	14015	-1026	-61	-1524	607	-145	-206	-44
175.7	89.2	5.6	-4.4	37.5	10110	2810	13904	-1508	76	-1021	650	-149	-201	-36
178.1	89.7	6.7	-4.4	37.5	10110	2188	16146	-2688	-57	-1234	410	-155	-198	-31
179.9	90.1	7.2	-4.4	37.5	10110	3588	17043	-4284	-188	-985	101	-159	-196	-26
-178.6	89.5	7.1	-4.3	37.5	10110	2142	20411	-637	-288	-800	-85	-158	-198	-23
-178.3	88.4	6.8	-4.3	37.5	10110	3242	18089	1374	-189	-239	-301	-158	-198	-21
-179.2	87.5	6.3	-4.3	37.5	10110	3334	16110	2142	-100	290	-349	-159	-200	-22
179.9	87.4	4.8	-4.3	37.5	10110	-517	16500	834	90	250	-470	-157	-203	-24
179.6	87.6	3.1	-4.3	37.5	10110	1854	13564	155	-24	67	-960	-153	-208	-26
178.2	88.3	1.1	-4.3	37.5	10110	-882	12205	-368	324	631	-856	-148	-215	-26
177.8	89.7	-0.1	-4.3	37.5	10110	-1953	13403	-1393	611	59	-441	-145	-219	-28
177.3	91.5	-0.6	-4.3	37.5	10110	-495	17132	-3898	458	178	-208	-144	-221	-26
176.5	91.6	-0.7	-4.3	37.5	10110	76	22296	-707	-215	-23	124	-146	-222	-24
175.4	89.8	-0.6	-4.3	37.5	10110	-2152	21835	1884	-664	461	126	-145	-224	-29
175.6	88	0	-4.3	37.5	10110	734	16302	1350	-638	-322	149	-147	-222	-35
175	87.4	1.3	-4.3	37.5	10110	1724	16589	150	-204	158	495	-150	-221	-37
175.3	87.4	2.7	-4.3	37.5	10110	252	14196	-69	-25	-339	661	-155	-217	-39
176.5	87.6	4.3	-4.2	37.5	10110	1092	12154	39	82	-761	691	-161	-213	-36
177.7	88.3	5.9	-4.2	37.5	10110	2438	12721	-1004	173	-717	542	-166	-209	-32
178.4	89.2	6.3	-4.2	37.5	10110	1960	16595	-3930	51	-404	151	-170	-206	-28
179.2	88.9	6.4	-4.2	37.5	10110	2481	21124	-541	-489	-384	-197	-172	-205	-27
179.1	87.8	6.9	-4.2	37.5	10110	4810	20530	418	-237	21	159	-176	-204	-24
178	85.8	5.9	-4.2	37.5	10110	325	16597	3586	-585	324	-246	-178	-205	-29
178.1	85.2	4.3	-4.2	37.5	10110	-1084	16938	1980	-239	-126	-523	-177	-209	-33
178.5	85.4	2.7	-4.2	37.5	10110	1026	12992	360	-77	-275	-867	-175	-213	-33
178.1	85.9	1.4	-4.2	37.5	10110	223	11596	46	204	139	-647	-172	-218	-33
178.4	86.8	0	-4.2	37.5	10110	-1890	12541	-551	288	-213	-540	-169	-223	-32
178.7	88.6	0	-4.2	37.5	10110	38	16644	-3324	562	-294	-24	-170	-226	-29
177.6	89	0.1	-4.2	37.5	10110	-692	20562	-1831	101	306	268	-173	-226	-27
176.9	88	-0.1	-4.2	37.5	10110	-3514	22831	3041	-265	178	-5	-174	-227	-31
177	86.7	0.6	-4.2	37.5	10110	677	17122	2201	-475	-223	320	-178	-227	-33
176.7	86.3	2	-4.2	37.5	10110	553	16212	929	-153	-37	646	-182	-224	-35
176.4	86.4	3.6	-4.2	37.5	10110	1409	14173	-67	44	-26	668	-189	-220	-35
176.4	86.5	5.3	-4.2	37.5	10110	613	11621	-529	70	-169	728	-194	-215	-34
176.3	87.2	6.7	-4.2	37.5	10110	1796	11176	-443	270	-84	602	-201	-210	-33
175.9	88.8	6.8	-4.2	37.5	10110	1368	16018	-2710	430	63	143	-205	-207	-32
175.7	89.3	6.3	-4.2	37.5	10110	3196	20205	-1858	-75	-26	-469	-208	-207	-31
175.7	89	6.5	-4.2	37.5	10110	4171	20627	-421	-84	-253	-29	-211	-209	-28
173.6	87.3	5.6	-4.1	37.5	10110	876	16220	3290	-364	837	-239	-213	-212	-32
172	87.1	4.2	-4.1	37.5	10110	-259	16210	960	7	675	-491	-211	-216	-40
170.7	87.3	2.4	-4.1	37.5	10110	740	14422	-78	-3	550	-907	-207	-222	-43
169	87.9	0.7	-4.1	37.5	10110	-739	11182	-127	288	817	-651	-204	-230	-49
168.4	89.2	-0.8	-4.1	37.5	10110	-1975	13408	-1266	536	122	-599	-199	-237	-52
167.9	90.5	-1	-4.1	37.5	10110	-540	16394	-3551	283	119	-122	-200	-242	-50
166.4	90.4	-0.6	-4	37.5	10110	-1838	20057	-434	-152	730	368	-203	-242	-51
166.8	89.5	-0.4	-4	37.5	10110	-4253	22554	2727	-436	-253	352	-205	-244	-55
167.7	88.5	0.4	-4	37.5	10110	1127	17807	1340	-343	-545	228	-211	-244	-51
168.2	88.1	2.2	-4	37.5	10110	657	15650	627	-84	-256	821	-214	-241	-49
168.9	88.5	4	-4	37.5	10110	1324	11058	-260	168	-483	785	-220	-235	-45
169.7	89.1	5.8	-3.9	37.5	10110	2116	11537	-390	99	-453	670	-226	-230	-38
170.3	89.8	6.5	-3.9	37.5	10110	1177	14446	-1366	127	-322	376	-233	-224	-34
171.1	90.6	6.4	-3.9	37.5	10110	1788	17547	-3443	-4	-323	-20	-236	-223	-29
172.6	90.4	6.1	-3.9	37.5	10110	-22	24040	576	-80	-972	19	-237	-225	-25
172.1	89.9	5.8	-3.8	37.5	10110	3439	19878	987	-32	296	-271	-238	-229	-18
170.8	89.2	4.9	-3.8	37.5	10110	1462	16198	2140	-117	593	-443	-235	-231	-20
169.9	89.8	3.4	-3.8	37.5	10110	-334	15854	746	283	395	-522	-230	-237	-23
169.5	90	1.8	-3.8	37.5	10110	328	14273	769	87	142	-775	-223	-243	-21
168.3	90.6	0.5	-3.8	37.5	10109	-598	11198	415	350	604	-576	-218	-249	-22
168.7	91.8	-0.5	-3.8	37.5	10109	-1968	13958	-1185	461	-220	-311	-214	-253	-22
169.6	92.8	-1	-3.7	37.5	10109	141	17937	-3758	205	-568	-312	-213	-255	-15
168.7	93.7	-0.1	-3.7	37.5	10109	0	17187	-3102	134	512	371	-212	-257	-11
